"";"Date";"Consumption"
"1";2018-01-01;60,7540924777074
"2";2018-01-02;49,4553269147384
"3";2018-01-03;46,4358651846814
"4";2018-01-04;49,7520737298408
"5";2018-01-05;55,5056293070709
"6";2018-01-06;50,4586093187205
"7";2018-01-07;47,1482800376078
"8";2018-01-08;49,716468233375
"9";2018-01-09;43,6662093234871
"10";2018-01-10;46,740747052404
"11";2018-01-11;55,7693179434665
"12";2018-01-12;75,7669615800054
"13";2018-01-13;64,2094115333226
"14";2018-01-14;45,1131699508778
"15";2018-01-15;47,8082514282861
"16";2018-01-16;74,414033313949
"17";2018-01-17;39,3764222215751
"18";2018-01-18;39,1796656312943
"19";2018-01-19;66,0636730829103
"20";2018-01-20;59,2115667135856
"21";2018-01-21;44,4078511361628
"22";2018-01-22;61,7324152747539
"23";2018-01-23;45,2839738960236
"24";2018-01-24;59,6616327853863
"25";2018-01-25;40,8917847366782
"26";2018-01-26;72,1691948105275
"27";2018-01-27;55,1101324943072
"28";2018-01-28;47,8113033951149
"29";2018-01-29;40,0507315289282
"30";2018-01-30;58,4277922071827
"31";2018-01-31;45,9583671395138
"32";2018-02-01;45,5942818148036
"33";2018-02-02;64,7136944895707
"34";2018-02-03;39,6044682295911
"35";2018-02-04;43,6817395423617
"36";2018-02-05;49,0591938720925
"37";2018-02-06;54,523003830155
"38";2018-02-07;27,5809156214862
"39";2018-02-08;51,158694703975
"40";2018-02-09;58,0737560357561
"41";2018-02-10;52,7157483247485
"42";2018-02-11;62,30543549225
"43";2018-02-12;55,3254541401914
"44";2018-02-13;48,8626019868711
"45";2018-02-14;52,3954040238977
"46";2018-02-15;33,3981360696817
"47";2018-02-16;39,9677939875219
"48";2018-02-17;43,78240123058
"49";2018-02-18;63,7989311288028
"50";2018-02-19;54,5409364329804
"51";2018-02-20;41,0565857598437
"52";2018-02-21;42,9428688445739
"53";2018-02-22;36,6878868708072
"54";2018-02-23;56,8961415298648
"55";2018-02-24;36,8787460911764
"56";2018-02-25;58,1194533526419
"57";2018-02-26;47,9590638406998
"58";2018-02-27;58,6634771965195
"59";2018-02-28;56,3649182602898
"60";2018-03-01;35,8872342479886
"61";2018-03-02;39,7299964044436
"62";2018-03-03;65,3123080278684
"63";2018-03-04;78,1468097927472
"64";2018-03-05;51,2637628681328
"65";2018-03-06;46,4769916009305
"66";2018-03-07;51,3682209811629
"67";2018-03-08;55,0872623829602
"68";2018-03-09;74,930435786405
"69";2018-03-10;67,669842631871
"70";2018-03-11;48,1807051975426
"71";2018-03-12;40,394043202938
"72";2018-03-13;55,8363538115943
"73";2018-03-14;52,6891237363276
"74";2018-03-15;64,6843725592925
"75";2018-03-16;56,0678285747335
"76";2018-03-17;40,6845576477022
"77";2018-03-18;33,3892841772746
"78";2018-03-19;38,6125334656461
"79";2018-03-20;57,1828342371246
"80";2018-03-21;47,2341315860583
"81";2018-03-22;44,0730624432157
"82";2018-03-23;62,8880930085746
"83";2018-03-24;39,6902218661837
"84";2018-03-25;49,7826211405997
"85";2018-03-26;54,0262067599548
"86";2018-03-27;56,3551073824042
"87";2018-03-28;75,0952378643692
"88";2018-03-29;41,5509255885847
"89";2018-03-30;46,7373412715135
"90";2018-03-31;67,7778097921555
"91";2018-04-01;64,0901393859607
"92";2018-04-02;63,8944859576454
"93";2018-04-03;38,5453425027517
"94";2018-04-04;48,3560214757504
"95";2018-04-05;60,671171386888
"96";2018-04-06;45,0647073919191
"97";2018-04-07;44,8872866997311
"98";2018-04-08;44,227280234614
"99";2018-04-09;52,3746424091483
"100";2018-04-10;58,1754793318976
"101";2018-04-11;59,4692935969992
"102";2018-04-12;36,7994215066351
"103";2018-04-13;55,5005524188246
"104";2018-04-14;32,369274665
"105";2018-04-15;42,2201308561925
"106";2018-04-16;52,4390776783387
"107";2018-04-17;37,8430790373384
"108";2018-04-18;37,9239512122138
"109";2018-04-19;29,2655170600427
"110";2018-04-20;50,0906288411052
"111";2018-04-21;52,5235911061736
"112";2018-04-22;60,8978621699472
"113";2018-04-23;36,249228743224
"114";2018-04-24;41,0366631205188
"115";2018-04-25;40,9675101204415
"116";2018-04-26;51,5194538124433
"117";2018-04-27;46,7372542621092
"118";2018-04-28;42,8260370705154
"119";2018-04-29;29,9036159508096
"120";2018-04-30;62,6147605889778
"121";2018-05-01;59,5429762607784
"122";2018-05-02;50,1715477559237
"123";2018-05-03;47,7940548749875
"124";2018-05-04;44,6298315641626
"125";2018-05-05;62,4105995634275
"126";2018-05-06;43,7234412165205
"127";2018-05-07;52,831378992254
"128";2018-05-08;49,6162953710318
"129";2018-05-09;49,6044483343071
"130";2018-05-10;56,3543303128974
"131";2018-05-11;39,8197895817569
"132";2018-05-12;45,2094577763385
"133";2018-05-13;44,7234666904779
"134";2018-05-14;42,3939632251744
"135";2018-05-15;43,9123560527368
"136";2018-05-16;49,4393759905881
"137";2018-05-17;33,2659978372676
"138";2018-05-18;42,7837333079766
"139";2018-05-19;45,1753170697236
"140";2018-05-20;55,2662657532899
"141";2018-05-21;68,0659459283961
"142";2018-05-22;55,936949010609
"143";2018-05-23;51,2444457381905
"144";2018-05-24;33,6961894098369
"145";2018-05-25;40,2194835329028
"146";2018-05-26;49,9418255015809
"147";2018-05-27;61,9500567273505
"148";2018-05-28;57,2164584959049
"149";2018-05-29;49,8549075958616
"150";2018-05-30;41,7434560711956
"151";2018-05-31;65,1613055865364
"152";2018-06-01;49,3065682662543
"153";2018-06-02;55,1296112261829
"154";2018-06-03;54,9695604936161
"155";2018-06-04;42,1401897901762
"156";2018-06-05;45,1002757422652
"157";2018-06-06;59,582513880928
"158";2018-06-07;44,3065473056141
"159";2018-06-08;57,8808827123134
"160";2018-06-09;56,5572290104
"161";2018-06-10;39,8915354269105
"162";2018-06-11;59,639318442897
"163";2018-06-12;58,1577418755955
"164";2018-06-13;59,8163291667135
"165";2018-06-14;44,3241659714339
"166";2018-06-15;53,1871248041944
"167";2018-06-16;45,0578268740175
"168";2018-06-17;48,8413570961758
"169";2018-06-18;35,9287708560037
"170";2018-06-19;56,0620858446649
"171";2018-06-20;47,0803642551509
"172";2018-06-21;49,048395284272
"173";2018-06-22;40,3553034075582
"174";2018-06-23;61,4960408425273
"175";2018-06-24;55,0900890251847
"176";2018-06-25;55,7544937872032
"177";2018-06-26;46,035544517622
"178";2018-06-27;47,8605344790565
"179";2018-06-28;28,1650318494182
"180";2018-06-29;44,7137013128381
"181";2018-06-30;66,6423769797829
"182";2018-07-01;41,426891466659
"183";2018-07-02;55,6345426564941
"184";2018-07-03;43,8007204705293
"185";2018-07-04;59,8183490349094
"186";2018-07-05;41,6615243227442
"187";2018-07-06;40,6407973360045
"188";2018-07-07;34,819539070937
"189";2018-07-08;55,3375918587985
"190";2018-07-09;57,2158221604204
"191";2018-07-10;48,1583602276558
"192";2018-07-11;63,6730461850869
"193";2018-07-12;47,4840735607935
"194";2018-07-13;46,5869012376243
"195";2018-07-14;61,9887402961454
"196";2018-07-15;46,7565757553046
"197";2018-07-16;51,7387458151719
"198";2018-07-17;49,7995795767346
"199";2018-07-18;58,2106915247435
"200";2018-07-19;79,325694236684
"201";2018-07-20;58,7983304318034
"202";2018-07-21;41,692327683452
"203";2018-07-22;41,8658006667201
