"";"Date";"Consumption"
"1";2018-01-01;43,8086878354475
"2";2018-01-02;48,3589345852338
"3";2018-01-03;62,0988311965283
"4";2018-01-04;56,8555648761983
"5";2018-01-05;49,5727354380219
"6";2018-01-06;35,4829083184819
"7";2018-01-07;52,0866532497402
"8";2018-01-08;59,0448175723589
"9";2018-01-09;47,6069099930389
"10";2018-01-10;44,4574161275898
"11";2018-01-11;59,0620129120683
"12";2018-01-12;49,1144982498448
"13";2018-01-13;76,9875362279369
"14";2018-01-14;47,4329859088719
"15";2018-01-15;43,0167636749667
"16";2018-01-16;45,5183191516234
"17";2018-01-17;49,3277828256694
"18";2018-01-18;38,8224352743528
"19";2018-01-19;65,56100469567
"20";2018-01-20;47,9383708793814
"21";2018-01-21;47,8165751684244
"22";2018-01-22;71,9239236052924
"23";2018-01-23;82,3726531177519
"24";2018-01-24;76,9454626093637
"25";2018-01-25;35,6662289300803
"26";2018-01-26;54,6691776502355
"27";2018-01-27;60,6592653272383
"28";2018-01-28;49,5861308254876
"29";2018-01-29;42,0370725600835
"30";2018-01-30;39,81615329507
"31";2018-01-31;61,2278706633617
"32";2018-02-01;54,3585304961766
"33";2018-02-02;52,927224076205
"34";2018-02-03;45,7178772420388
"35";2018-02-04;28,2137869610962
"36";2018-02-05;46,313900989335
"37";2018-02-06;42,9139218780452
"38";2018-02-07;59,8488841800619
"39";2018-02-08;52,6369119416098
"40";2018-02-09;53,5054784898016
"41";2018-02-10;45,2052718969837
"42";2018-02-11;58,277825560186
"43";2018-02-12;60,2982543181419
"44";2018-02-13;46,1633973672004
"45";2018-02-14;58,8286110879925
"46";2018-02-15;44,8875934887777
"47";2018-02-16;52,3233153911477
"48";2018-02-17;61,8292518343746
"49";2018-02-18;51,2119522252315
"50";2018-02-19;65,6871543090896
"51";2018-02-20;75,6903639594665
"52";2018-02-21;40,8777381077722
"53";2018-02-22;44,9501953385862
"54";2018-02-23;43,5693186422231
"55";2018-02-24;65,8854932891905
"56";2018-02-25;35,0896106838323
"57";2018-02-26;26,7730947005243
"58";2018-02-27;67,3184620739342
"59";2018-02-28;59,4870670893821
"60";2018-03-01;57,0620975309801
"61";2018-03-02;41,5202088245207
"62";2018-03-03;50,6454057469629
"63";2018-03-04;41,1372003225484
"64";2018-03-05;34,6094210570598
"65";2018-03-06;42,9963458098905
"66";2018-03-07;47,9053591323451
"67";2018-03-08;60,2909082796669
"68";2018-03-09;56,5255223388028
"69";2018-03-10;38,802555451687
"70";2018-03-11;57,8268207271996
"71";2018-03-12;37,6433688164042
"72";2018-03-13;42,9185220470482
"73";2018-03-14;40,5486246178426
"74";2018-03-15;59,4600046540887
"75";2018-03-16;41,7672662049776
"76";2018-03-17;41,6020741421136
"77";2018-03-18;52,9702112898621
"78";2018-03-19;42,719726987778
"79";2018-03-20;36,9581308818993
"80";2018-03-21;56,3225131029211
"81";2018-03-22;52,9146299011044
"82";2018-03-23;51,5116492686344
"83";2018-03-24;72,1583517934749
"84";2018-03-25;47,461295645451
"85";2018-03-26;47,7816860098457
"86";2018-03-27;57,3200019685529
"87";2018-03-28;61,1259638207117
"88";2018-03-29;47,2296209694515
"89";2018-03-30;51,994949811512
"90";2018-03-31;60,2071454295379
"91";2018-04-01;41,2412402630685
"92";2018-04-02;51,6078944771807
"93";2018-04-03;38,1934410597988
"94";2018-04-04;58,0565117979778
"95";2018-04-05;66,794264757308
"96";2018-04-06;49,3098487361854
"97";2018-04-07;36,0204013166973
"98";2018-04-08;54,4875367184319
"99";2018-04-09;50,5614411826671
"100";2018-04-10;42,41030258953
"101";2018-04-11;32,6655529636863
"102";2018-04-12;62,1222267632144
"103";2018-04-13;54,635904459583
"104";2018-04-14;49,2697828575309
"105";2018-04-15;58,2767004039255
"106";2018-04-16;47,5375133795867
"107";2018-04-17;50,394191071798
"108";2018-04-18;43,6714286434472
"109";2018-04-19;50,3009233667931
"110";2018-04-20;52,3296797163139
"111";2018-04-21;58,6635301208613
"112";2018-04-22;49,2362803990517
"113";2018-04-23;77,9554710007157
"114";2018-04-24;53,8465990206288
"115";2018-04-25;51,1398196139113
"116";2018-04-26;53,5240659359387
"117";2018-04-27;47,8741057863896
"118";2018-04-28;41,9652981477991
"119";2018-04-29;42,4386488225425
"120";2018-04-30;48,4290831506991
"121";2018-05-01;29,671656737738
"122";2018-05-02;49,7232824225367
"123";2018-05-03;39,6707153921092
"124";2018-05-04;61,5718033216287
"125";2018-05-05;49,6760870322781
"126";2018-05-06;42,4133987290278
"127";2018-05-07;48,6068444633102
"128";2018-05-08;58,6220051511921
"129";2018-05-09;53,8836774632487
"130";2018-05-10;46,8855234248523
"131";2018-05-11;41,4586882023742
"132";2018-05-12;45,0694466882647
"133";2018-05-13;34,7325756589031
"134";2018-05-14;52,273853526208
"135";2018-05-15;46,7237100181088
"136";2018-05-16;56,7089095197063
"137";2018-05-17;59,0380098316939
"138";2018-05-18;52,8170729753267
"139";2018-05-19;48,9484854155362
"140";2018-05-20;40,4861317631894
"141";2018-05-21;60,8390025808572
"142";2018-05-22;62,6469576242739
"143";2018-05-23;66,2577052524198
"144";2018-05-24;56,8516921549635
"145";2018-05-25;60,9226736424411
"146";2018-05-26;50,0858864400926
"147";2018-05-27;47,782758589052
"148";2018-05-28;58,5032045453847
"149";2018-05-29;56,3594068264545
"150";2018-05-30;46,0477005871084
"151";2018-05-31;55,9710920139791
"152";2018-06-01;53,235792088542
"153";2018-06-02;41,1098143753226
"154";2018-06-03;34,0134426202723
"155";2018-06-04;42,2821850182336
"156";2018-06-05;45,4351395141181
"157";2018-06-06;42,4533614526819
"158";2018-06-07;60,6502188304339
"159";2018-06-08;46,3530323038278
"160";2018-06-09;53,3347384545936
"161";2018-06-10;51,6390154158564
"162";2018-06-11;54,8325380411034
"163";2018-06-12;51,5090783554684
"164";2018-06-13;59,8488548059543
"165";2018-06-14;33,6886090588449
"166";2018-06-15;69,9021847937892
"167";2018-06-16;55,3761794153574
"168";2018-06-17;53,9694819720644
"169";2018-06-18;53,2386580133933
"170";2018-06-19;54,275131452279
"171";2018-06-20;38,2123389915109
"172";2018-06-21;56,7546226539708
"173";2018-06-22;47,6619022139294
"174";2018-06-23;51,036721278287
"175";2018-06-24;74,4406369825866
"176";2018-06-25;53,1175344724707
"177";2018-06-26;48,8646672263917
"178";2018-06-27;54,8780294788221
"179";2018-06-28;55,6485454581848
"180";2018-06-29;86,1036120621665
"181";2018-06-30;39,7808492716688
"182";2018-07-01;55,5489554449573
"183";2018-07-02;38,2306773012871
"184";2018-07-03;58,5401380843372
"185";2018-07-04;56,2171928876894
"186";2018-07-05;48,5073714517023
"187";2018-07-06;47,1266033787737
"188";2018-07-07;56,2607122266354
"189";2018-07-08;42,943324145934
"190";2018-07-09;59,0656836548584
"191";2018-07-10;49,3835384943648
"192";2018-07-11;45,082678925332
"193";2018-07-12;59,2734249166274
"194";2018-07-13;33,8523993216181
"195";2018-07-14;48,7173795338236
"196";2018-07-15;56,8054410415402
"197";2018-07-16;41,3771105112158
"198";2018-07-17;45,2694228032382
"199";2018-07-18;62,9411380835499
"200";2018-07-19;54,7094734762292
"201";2018-07-20;47,3732591021583
"202";2018-07-21;55,2531392438643
"203";2018-07-22;57,8952020412091
"204";2018-07-23;62,1319584020244
"205";2018-07-24;42,9118432123415
"206";2018-07-25;32,9758822546191
"207";2018-07-26;55,532755104956
"208";2018-07-27;47,630920686379
"209";2018-07-28;43,325215635426
"210";2018-07-29;42,9223460659436
"211";2018-07-30;71,1410890798974
"212";2018-07-31;41,1182041852037
"213";2018-08-01;45,0284789456788
"214";2018-08-02;38,1897783269535
"215";2018-08-03;48,189004004028
"216";2018-08-04;58,712132173793
"217";2018-08-05;40,7845727493781
"218";2018-08-06;40,8216135046438
"219";2018-08-07;59,1228454263584
"220";2018-08-08;49,4333641255235
"221";2018-08-09;42,4156755565745
"222";2018-08-10;50,987582368855
"223";2018-08-11;48,3838433910433
"224";2018-08-12;49,3043440766562
"225";2018-08-13;47,7548354070654
"226";2018-08-14;45,4470790111189
"227";2018-08-15;58,8954451557325
"228";2018-08-16;40,8856064474885
"229";2018-08-17;34,1638195458977
"230";2018-08-18;44,0012756348986
"231";2018-08-19;59,8640579879318
"232";2018-08-20;46,0456599800696
"233";2018-08-21;62,5667266910561
"234";2018-08-22;35,4379979761709
"235";2018-08-23;43,0493136826204
"236";2018-08-24;48,2268130490158
"237";2018-08-25;59,4968804614212
"238";2018-08-26;32,6245338505638
"239";2018-08-27;44,5758429821908
"240";2018-08-28;45,6883782739206
"241";2018-08-29;55,6656014517968
"242";2018-08-30;62,0411784437945
"243";2018-08-31;60,3475538495327
"244";2018-09-01;47,9598862947713
"245";2018-09-02;57,5981864032572
"246";2018-09-03;44,285203808908
"247";2018-09-04;54,3391206779321
"248";2018-09-05;49,11397603439
"249";2018-09-06;64,8199280915048
"250";2018-09-07;50,6790415213548
"251";2018-09-08;27,8104606818835
"252";2018-09-09;57,4286159241507
"253";2018-09-10;47,1786991568877
"254";2018-09-11;34,4445944461811
"255";2018-09-12;48,7943116197471
"256";2018-09-13;52,1048131290443
"257";2018-09-14;43,5864776193123
"258";2018-09-15;53,3174463596827
"259";2018-09-16;39,0445654301795
"260";2018-09-17;52,3830404107175
"261";2018-09-18;52,0339235379472
"262";2018-09-19;61,181316298107
"263";2018-09-20;54,4390495349776
"264";2018-09-21;62,2215863096551
"265";2018-09-22;75,1627974307325
"266";2018-09-23;47,8200288748987
"267";2018-09-24;56,0989478084466
"268";2018-09-25;88,5781059467438
"269";2018-09-26;44,2443792234298
"270";2018-09-27;45,0951288898935
"271";2018-09-28;52,048109197329
"272";2018-09-29;37,9378011966531
"273";2018-09-30;61,3922701031152
"274";2018-10-01;54,27093588694
"275";2018-10-02;37,8576901616565
"276";2018-10-03;61,0381742489098
"277";2018-10-04;59,7407193006992
"278";2018-10-05;62,9574794461653
"279";2018-10-06;39,4554932489074
"280";2018-10-07;54,1113247962737
"281";2018-10-08;57,0351492172294
"282";2018-10-09;45,592292753937
"283";2018-10-10;29,3565159266564
"284";2018-10-11;81,2270504820541
"285";2018-10-12;47,3251290272527
"286";2018-10-13;55,7874585622157
"287";2018-10-14;49,3724473527307
"288";2018-10-15;60,2776374122924
"289";2018-10-16;49,8131800385717
"290";2018-10-17;55,815320007379
"291";2018-10-18;43,1172295260855
"292";2018-10-19;45,8152113120038
"293";2018-10-20;67,2332523683317
"294";2018-10-21;47,7607976031725
"295";2018-10-22;60,2736215970782
"296";2018-10-23;58,0044640545911
"297";2018-10-24;49,8471425904942
"298";2018-10-25;39,1585587113666
"299";2018-10-26;42,8534930529599
"300";2018-10-27;42,5426535222948
"301";2018-10-28;49,439916291253
"302";2018-10-29;28,3807550971872
"303";2018-10-30;55,8436441973983
"304";2018-10-31;59,702859023267
"305";2018-11-01;54,5603579241027
"306";2018-11-02;43,7670239968055
"307";2018-11-03;36,8187250048552
"308";2018-11-04;46,4157601343397
"309";2018-11-05;39,4996547793081
"310";2018-11-06;49,1849629144398
"311";2018-11-07;42,3474180866112
"312";2018-11-08;45,3621384892531
"313";2018-11-09;35,5252533445446
"314";2018-11-10;36,5328660657585
"315";2018-11-11;43,9984348884767
"316";2018-11-12;48,7639360936039
"317";2018-11-13;42,4464646834878
"318";2018-11-14;39,9671201128604
"319";2018-11-15;44,2742382261599
"320";2018-11-16;35,2809340933099
"321";2018-11-17;48,8188142794758
"322";2018-11-18;47,1660639871149
"323";2018-11-19;41,3162013088285
"324";2018-11-20;50,2104348953089
"325";2018-11-21;54,2795728484224
"326";2018-11-22;44,3232469694162
"327";2018-11-23;47,1618563091336
"328";2018-11-24;62,357408428948
"329";2018-11-25;50,7361692497808
"330";2018-11-26;30,4240813461135
"331";2018-11-27;38,8965876994554
"332";2018-11-28;43,9488891507303
"333";2018-11-29;36,7497471041107
"334";2018-11-30;48,2530917486728
"335";2018-12-01;35,8760825414115
"336";2018-12-02;41,7110065995828
"337";2018-12-03;38,7791317943852
"338";2018-12-04;42,2901813320155
"339";2018-12-05;44,6180521560557
"340";2018-12-06;29,2448378913595
"341";2018-12-07;47,0676584573241
"342";2018-12-08;44,161832135346
"343";2018-12-09;38,2491949165962
"344";2018-12-10;45,855817100255
"345";2018-12-11;45,7998710321341
"346";2018-12-12;44,7103265203195
"347";2018-12-13;55,7768445470101
"348";2018-12-14;36,1484005820548
"349";2018-12-15;54,5317297517961
"350";2018-12-16;34,138173254102
"351";2018-12-17;51,1280265770802
"352";2018-12-18;52,5847546557078
"353";2018-12-19;43,3529882679968
"354";2018-12-20;44,9979691952149
"355";2018-12-21;35,5190169856075
"356";2018-12-22;47,3584776120411
"357";2018-12-23;44,8080124324861
"358";2018-12-24;57,0480521751629
"359";2018-12-25;43,3293557420479
"360";2018-12-26;58,3201559876117
"361";2018-12-27;35,6992908886539
"362";2018-12-28;45,8276620706679
"363";2018-12-29;38,8381027007447
"364";2018-12-30;56,2138115728812
"365";2018-12-31;39,7311319258725
"366";2019-01-01;38,7305843663006
"367";2019-01-02;34,4077849686702
"368";2019-01-03;53,9013729982399
"369";2019-01-04;43,454846035315
"370";2019-01-05;29,2804292889012
"371";2019-01-06;42,7694236887324
"372";2019-01-07;38,0543160754754
"373";2019-01-08;37,6001537532822
"374";2019-01-09;39,5091633824471
"375";2019-01-10;44,3894417573326
"376";2019-01-11;39,0005631496716
"377";2019-01-12;54,049740632616
"378";2019-01-13;44,4854147771002
"379";2019-01-14;45,4014729858882
"380";2019-01-15;44,1039594667232
"381";2019-01-16;30,1418627659278
"382";2019-01-17;62,9749080518565
"383";2019-01-18;50,0393719130281
"384";2019-01-19;47,7586744777239
"385";2019-01-20;49,5330004369719
"386";2019-01-21;61,0728464802523
"387";2019-01-22;46,8627615984906
"388";2019-01-23;48,2212239446591
"389";2019-01-24;58,9577296781536
"390";2019-01-25;66,1258965247056
"391";2019-01-26;55,1868545537258
"392";2019-01-27;56,2359740872289
"393";2019-01-28;48,0185748155728
"394";2019-01-29;49,6868936501223
"395";2019-01-30;39,6024631071381
"396";2019-01-31;47,1678092314144
"397";2019-02-01;41,8740741351783
"398";2019-02-02;44,881811293523
"399";2019-02-03;43,0891030359985
"400";2019-02-04;46,6484181777739
"401";2019-02-05;43,2470095209908
"402";2019-02-06;63,0876042117632
"403";2019-02-07;23,4307617542222
"404";2019-02-08;59,0806800741118
"405";2019-02-09;38,077352650939
"406";2019-02-10;44,1678344142544
"407";2019-02-11;44,8572389616713
"408";2019-02-12;47,5975593627096
"409";2019-02-13;48,0159752403773
"410";2019-02-14;46,5009090046674
"411";2019-02-15;44,5214595481599
"412";2019-02-16;29,645116065276
"413";2019-02-17;47,635318184986
"414";2019-02-18;59,4913483215734
"415";2019-02-19;51,1794848632808
"416";2019-02-20;50,8805334363356
"417";2019-02-21;51,6363503632983
"418";2019-02-22;47,3260021088818
"419";2019-02-23;47,1260432986755
"420";2019-02-24;36,9852030765412
"421";2019-02-25;45,0808017913944
"422";2019-02-26;74,345725703535
"423";2019-02-27;41,3347722480926
"424";2019-02-28;26,8460148982982
"425";2019-03-01;50,2169757900251
"426";2019-03-02;41,0192606738013
"427";2019-03-03;64,4324463025471
"428";2019-03-04;36,0832043524035
"429";2019-03-05;52,8929202935799
"430";2019-03-06;42,1646629527904
"431";2019-03-07;35,4365195355436
"432";2019-03-08;37,0809848317913
"433";2019-03-09;53,5367399007873
"434";2019-03-10;49,4224151147545
"435";2019-03-11;47,4861014854965
"436";2019-03-12;34,639213470293
"437";2019-03-13;47,7221659636686
"438";2019-03-14;39,9655548852075
"439";2019-03-15;36,8628247575015
"440";2019-03-16;48,455407087034
"441";2019-03-17;36,8634882120812
"442";2019-03-18;34,2041432091572
"443";2019-03-19;32,0446694500961
"444";2019-03-20;28,6539148058983
"445";2019-03-21;35,2439162820262
"446";2019-03-22;35,8241459336964
"447";2019-03-23;51,9004093797192
"448";2019-03-24;44,2404873429649
"449";2019-03-25;50,2228054735967
"450";2019-03-26;48,1416877083518
"451";2019-03-27;58,587928208341
"452";2019-03-28;59,7086000943588
"453";2019-03-29;47,736486236426
"454";2019-03-30;44,135050907746
"455";2019-03-31;35,2687887577661
