"";"Date";"Consumption"
"1";2018-01-01;66,4216469184073
"2";2018-01-02;41,9126410051993
"3";2018-01-03;20,2306358802471
"4";2018-01-04;40,2135876809975
"5";2018-01-05;37,5289381581537
"6";2018-01-06;37,3654355791709
"7";2018-01-07;40,4349684655588
"8";2018-01-08;27,4364020822506
"9";2018-01-09;46,8209050859685
"10";2018-01-10;18,3186731339524
"11";2018-01-11;62,8100325538641
"12";2018-01-12;12,581719201442
"13";2018-01-13;18,2651317773341
"14";2018-01-14;26,4939254170281
"15";2018-01-15;24,9583179480697
"16";2018-01-16;28,3560009192244
"17";2018-01-17;25,4480994004894
"18";2018-01-18;43,2306279455238
"19";2018-01-19;13,2160528469502
"20";2018-01-20;34,1437404543389
"21";2018-01-21;24,7755661075801
"22";2018-01-22;31,0834944903563
"23";2018-01-23;23,4423674927152
"24";2018-01-24;5,56172646363675
"25";2018-01-25;51,4150616398961
"26";2018-01-26;15,9960640611985
"27";2018-01-27;20,6261212187027
"28";2018-01-28;22,9423834461782
"29";2018-01-29;14,6200554996886
"30";2018-01-30;26,8693371209508
"31";2018-01-31;21,1092042060395
"32";2018-02-01;22,4630638637795
"33";2018-02-02;20,4438099625451
"34";2018-02-03;24,1027332051639
"35";2018-02-04;28,4454917499795
"36";2018-02-05;29,1284574892825
"37";2018-02-06;43,2787351372942
"38";2018-02-07;43,7293517217431
"39";2018-02-08;34,9165387827067
"40";2018-02-09;45,8230059722835
"41";2018-02-10;25,7866719016573
"42";2018-02-11;37,7037724936665
"43";2018-02-12;30,8583377125915
"44";2018-02-13;29,3942131157603
"45";2018-02-14;49,4198018567273
"46";2018-02-15;39,7166059579042
"47";2018-02-16;25,6754899277
"48";2018-02-17;23,9188233255912
"49";2018-02-18;53,7518323843854
"50";2018-02-19;20,1553872505045
"51";2018-02-20;32,0980487202291
"52";2018-02-21;29,7512794323675
"53";2018-02-22;37,6515173930441
"54";2018-02-23;36,3657181135905
"55";2018-02-24;49,3423448483162
"56";2018-02-25;34,7117705282139
"57";2018-02-26;41,1821253836583
"58";2018-02-27;30,1656516357555
"59";2018-02-28;23,3006544554695
"60";2018-03-01;19,2422997520319
"61";2018-03-02;25,2226848543611
"62";2018-03-03;20,2387973663685
"63";2018-03-04;18,2456159629411
"64";2018-03-05;58,5487205508628
"65";2018-03-06;39,042465896603
"66";2018-03-07;50,536160651418
"67";2018-03-08;14,8012184877237
"68";2018-03-09;7,37117996915571
"69";2018-03-10;17,3263196389957
"70";2018-03-11;18,8674163172746
"71";2018-03-12;16,5309777625036
"72";2018-03-13;22,8141818622483
